4,0.1
5.5,0.5
4.75,0.7
6.25,0.3
4.375,0.6
5.875,0.2
5.125,0.4
6.625,0.8
4.1875,0.85
5.6875,0.45
4.9375,0.25
6.4375,0.65
4.5625,0.35
6.0625,0.75
5.3125,0.55
6.8125,0.15
4.09375,0.525
5.59375,0.125
4.84375,0.325
6.34375,0.725
4.46875,0.225
5.96875,0.625
5.21875,0.825
6.71875,0.425
4.28125,0.475
5.78125,0.875
5.03125,0.675
6.53125,0.275
4.65625,0.775
6.15625,0.375
5.40625,0.175
6.90625,0.575
4.04688,0.7375
5.54688,0.3375
4.79688,0.1375
6.29688,0.5375
4.42188,0.4375
5.92188,0.8375
5.17188,0.6375
6.67188,0.2375
4.23438,0.2875
5.73438,0.6875
4.98438,0.8875
6.48438,0.4875
4.60938,0.5875
6.10938,0.1875
5.35938,0.3875
6.85938,0.7875
4.14063,0.3125
5.64063,0.7125
4.89063,0.5125
6.39063,0.1125
4.51563,0.8125
6.01563,0.4125
5.26563,0.2125
6.76563,0.6125
4.32813,0.6625
5.82813,0.2625
5.07813,0.4625
6.57813,0.8625
4.70313,0.1625
6.20313,0.5625
5.45313,0.7625
6.95313,0.3625
4.02344,0.63125
5.52344,0.23125
4.77344,0.43125
6.27344,0.83125
4.39844,0.13125
5.89844,0.53125
5.14844,0.73125
6.64844,0.33125
4.21094,0.38125
5.71094,0.78125
4.96094,0.58125
6.46094,0.18125
4.58594,0.88125
6.08594,0.48125
5.33594,0.28125
6.83594,0.68125
4.11719,0.20625
5.61719,0.60625
4.86719,0.80625
6.36719,0.40625
4.49219,0.50625
5.99219,0.10625
5.24219,0.30625
6.74219,0.70625
4.30469,0.75625
5.80469,0.35625
5.05469,0.15625
6.55469,0.55625
4.67969,0.45625
6.17969,0.85625
5.42969,0.65625
6.92969,0.25625
4.07031,0.41875
5.57031,0.81875
4.82031,0.61875
6.32031,0.21875
