1,4,0.15,0,7,11,0.035,96
75.5,5.5,0.55,0.15,12,13,0.04,98
38.25,6.25,0.35,0.225,9,14,0.0375,99
112.75,4.75,0.75,0.075,14,12,0.0425,97
19.625,5.875,0.85,0.2625,13,12,0.03875,97.5
94.125,4.375,0.45,0.1125,8,14,0.04375,99.5
56.875,5.125,0.65,0.0375,15,15,0.03625,98.5
131.375,6.625,0.25,0.1875,10,13,0.04125,96.5
10.3125,6.8125,0.7,0.09375,9,11,0.039375,98.25
84.8125,5.3125,0.3,0.24375,13,13,0.044375,96.25
47.5625,4.5625,0.9,0.16875,11,14,0.036875,97.25
122.063,6.0625,0.5,0.01875,15,12,0.041875,99.25
28.9375,4.9375,0.4,0.20625,12,12,0.035625,99.75
103.438,6.4375,0.8,0.05625,8,14,0.040625,97.75
66.1875,5.6875,0.2,0.13125,14,15,0.038125,96.75
140.688,4.1875,0.6,0.28125,10,13,0.043125,98.75
5.65625,5.59375,0.475,0.065625,11,12,0.044687,97.125
80.1563,4.09375,0.875,0.215625,16,14,0.039688,99.125
42.9063,4.84375,0.275,0.290625,9,13,0.042188,98.125
117.406,6.34375,0.675,0.140625,13,11,0.037188,96.125
24.2813,4.46875,0.575,0.253125,15,13,0.040938,96.625
98.7813,5.96875,0.175,0.103125,10,15,0.035938,98.625
61.5313,6.71875,0.775,0.028125,12,14,0.043437,99.625
136.031,5.21875,0.375,0.178125,8,12,0.038437,97.625
14.9688,5.40625,0.825,0.121875,10,12,0.040313,99.375
89.4688,6.90625,0.425,0.271875,14,14,0.035313,97.375
52.2188,6.15625,0.625,0.196875,7,13,0.042812,96.375
126.719,4.65625,0.225,0.046875,12,11,0.037812,98.375
33.5938,6.53125,0.325,0.159375,15,13,0.044062,98.875
108.094,5.03125,0.725,0.009375,11,15,0.039063,96.875
70.8438,4.28125,0.525,0.084375,13,14,0.041563,97.875
145.344,5.78125,0.925,0.234375,8,12,0.036563,99.875
3.32813,6.39063,0.9125,0.201563,14,15,0.042344,99.5625
77.8281,4.89063,0.5125,0.051562,10,13,0.037344,97.5625
40.5781,4.14063,0.7125,0.126562,12,12,0.044844,96.5625
115.078,5.64063,0.3125,0.276562,7,14,0.039844,98.5625
21.9531,5.26563,0.2125,0.089063,11,14,0.043594,98.0625
96.4531,6.76563,0.6125,0.239062,15,12,0.038594,96.0625
59.2031,6.01563,0.4125,0.164063,9,11,0.041094,97.0625
133.703,4.51563,0.8125,0.014062,13,13,0.036094,99.0625
12.6406,4.70313,0.3625,0.295312,16,15,0.042969,97.8125
87.1406,6.20313,0.7625,0.145312,11,13,0.037969,99.8125
49.8906,6.95313,0.1625,0.070313,14,12,0.040469,98.8125
124.391,5.45313,0.5625,0.220312,9,14,0.035469,96.8125
31.2656,5.82813,0.6625,0.032813,10,14,0.041719,96.3125
105.766,4.32813,0.2625,0.182812,15,12,0.036719,98.3125
68.5156,5.07813,0.8625,0.257813,8,11,0.044219,99.3125
143.016,6.57813,0.4625,0.107812,12,13,0.039219,97.3125
7.98438,4.79688,0.6375,0.173437,13,14,0.037656,98.6875
82.4844,6.29688,0.2375,0.023438,9,12,0.042656,96.6875
45.2344,5.54688,0.8375,0.098437,16,13,0.035156,97.6875
119.734,4.04688,0.4375,0.248437,11,15,0.040156,99.6875
26.6094,6.67188,0.5375,0.135937,8,13,0.036406,99.1875
101.109,5.17188,0.9375,0.285938,12,11,0.041406,97.1875
63.8594,4.42188,0.3375,0.210938,10,12,0.038906,96.1875
138.359,5.92188,0.7375,0.060937,14,14,0.043906,98.1875
17.2969,6.10938,0.2875,0.229687,12,14,0.037031,96.9375
91.7969,4.60938,0.6875,0.079687,7,12,0.042031,98.9375
54.5469,5.35938,0.4875,0.004687,14,13,0.039531,99.9375
129.047,6.85938,0.8875,0.154688,9,15,0.044531,97.9375
35.9219,4.23438,0.7875,0.042187,8,13,0.038281,97.4375
110.422,5.73438,0.3875,0.192187,13,11,0.043281,99.4375
73.1719,6.48438,0.5875,0.267187,11,12,0.035781,98.4375
147.672,4.98438,0.1875,0.117188,15,14,0.040781,96.4375
2.16406,5.99219,0.56875,0.114844,16,12,0.043516,97.3438
76.6641,4.49219,0.16875,0.264844,11,14,0.038516,99.3438
39.4141,5.24219,0.76875,0.189844,14,15,0.041016,98.3438
113.914,6.74219,0.36875,0.039844,9,13,0.036016,96.3438
20.7891,4.11719,0.46875,0.152344,10,11,0.042266,96.8438
95.2891,5.61719,0.86875,0.002344,15,13,0.037266,98.8438
58.0391,6.36719,0.26875,0.077344,8,14,0.044766,99.8438
132.539,4.86719,0.66875,0.227344,12,12,0.039766,97.8438
11.4766,5.05469,0.31875,0.058594,14,12,0.041641,99.0938
85.9766,6.55469,0.71875,0.208594,10,14,0.036641,97.0938
48.7266,5.80469,0.51875,0.283594,12,15,0.044141,96.0938
123.227,4.30469,0.91875,0.133594,7,13,0.039141,98.0938
30.1016,6.92969,0.81875,0.246094,11,11,0.042891,98.5938
104.602,5.42969,0.41875,0.096094,15,13,0.037891,96.5938
67.3516,4.67969,0.61875,0.021094,8,14,0.040391,97.5938
141.852,6.17969,0.21875,0.171094,13,12,0.035391,99.5938
6.82031,4.39844,0.89375,0.105469,12,13,0.036328,96.4688
81.3203,5.89844,0.49375,0.255469,7,15,0.041328,98.4688
44.0703,6.64844,0.69375,0.180469,14,14,0.038828,99.4688
118.57,5.14844,0.29375,0.030469,9,12,0.043828,97.4688
25.4453,5.52344,0.19375,0.217969,8,12,0.037578,97.9688
99.9453,4.02344,0.59375,0.067969,13,14,0.042578,99.9688
62.6953,4.77344,0.39375,0.142969,10,13,0.035078,98.9688
137.195,6.27344,0.79375,0.292969,15,11,0.040078,96.9688
16.1328,6.46094,0.44375,0.011719,13,13,0.038203,98.2188
90.6328,4.96094,0.84375,0.161719,9,15,0.043203,96.2188
53.3828,4.21094,0.24375,0.236719,16,14,0.035703,97.2188
127.883,5.71094,0.64375,0.086719,11,12,0.040703,99.2188
34.7578,5.33594,0.74375,0.274219,8,12,0.036953,99.7188
109.258,6.83594,0.34375,0.124219,12,14,0.041953,97.7188
72.0078,6.08594,0.94375,0.049219,10,13,0.039453,96.7188
146.508,4.58594,0.54375,0.199219,14,11,0.044453,98.7188
4.49219,5.19531,0.50625,0.241406,9,14,0.038984,98.7813
78.9922,6.69531,0.90625,0.091406,13,12,0.043984,96.7813
41.7422,5.94531,0.30625,0.016406,11,11,0.036484,97.7813
116.242,4.44531,0.70625,0.166406,16,13,0.041484,99.7813
23.1172,6.32031,0.60625,0.053906,12,15,0.035234,99.2813
97.6172,4.82031,0.20625,0.203906,8,13,0.040234,97.2813
60.3672,4.07031,0.80625,0.278906,15,12,0.037734,96.2813
134.867,5.57031,0.40625,0.128906,10,14,0.042734,98.2813
13.8047,5.75781,0.75625,0.185156,7,14,0.035859,96.5313
88.3047,4.25781,0.35625,0.035156,12,12,0.040859,98.5313
51.0547,5.00781,0.55625,0.110156,9,11,0.038359,99.5313
125.555,6.50781,0.15625,0.260156,14,13,0.043359,97.5313
32.4297,4.63281,0.25625,0.147656,13,15,0.039609,97.0313
106.93,6.13281,0.65625,0.297656,8,13,0.044609,99.0313
69.6797,6.88281,0.45625,0.222656,15,12,0.037109,98.0313
144.18,5.38281,0.85625,0.072656,11,14,0.042109,96.0313
9.14844,6.78906,0.23125,0.288281,10,13,0.041172,99.9063
83.6484,5.28906,0.63125,0.138281,14,11,0.036172,97.9063
46.3984,4.53906,0.43125,0.063281,7,12,0.043672,96.9063
120.898,6.03906,0.83125,0.213281,12,14,0.038672,98.9063
27.7734,4.91406,0.93125,0.025781,15,14,0.044922,98.4063
102.273,6.41406,0.53125,0.175781,11,12,0.039922,96.4063
65.0234,5.66406,0.73125,0.250781,13,13,0.042422,97.4063
139.523,4.16406,0.33125,0.100781,9,15,0.037422,99.4063
18.4609,4.35156,0.68125,0.194531,11,13,0.044297,97.6563
92.9609,5.85156,0.28125,0.044531,16,11,0.039297,99.6563
55.7109,6.60156,0.88125,0.119531,9,12,0.041797,98.6563
130.211,5.10156,0.48125,0.269531,14,14,0.036797,96.6563
37.0859,6.22656,0.38125,0.082031,15,14,0.040547,96.1563
111.586,4.72656,0.78125,0.232031,10,12,0.035547,98.1563
74.3359,5.47656,0.18125,0.157031,13,13,0.043047,99.1563
148.836,6.97656,0.58125,0.007031,8,15,0.038047,97.1563
1.58203,6.98828,0.396875,0.172266,12,12,0.041758,96.6719
76.082,5.48828,0.796875,0.022266,7,14,0.036758,98.6719
38.832,4.73828,0.196875,0.097266,14,13,0.044258,99.6719
113.332,6.23828,0.596875,0.247266,10,11,0.039258,97.6719
20.207,5.11328,0.696875,0.134766,9,13,0.043008,97.1719
94.707,6.61328,0.296875,0.284766,13,15,0.038008,99.1719
57.457,5.86328,0.896875,0.209766,11,14,0.040508,98.1719
131.957,4.36328,0.496875,0.059766,15,12,0.035508,96.1719
10.8945,4.17578,0.946875,0.228516,14,12,0.043633,98.9219
85.3945,5.67578,0.546875,0.078516,9,14,0.038633,96.9219
48.1445,6.42578,0.746875,0.003516,16,13,0.041133,97.9219
122.645,4.92578,0.346875,0.153516,11,11,0.036133,99.9219
29.5195,6.05078,0.246875,0.041016,8,13,0.042383,99.4219
104.02,4.55078,0.646875,0.191016,13,15,0.037383,97.4219
66.7695,5.30078,0.446875,0.266016,10,14,0.044883,96.4219
141.27,6.80078,0.846875,0.116016,15,12,0.039883,98.4219
6.23828,5.39453,0.271875,0.200391,16,11,0.03832,97.5469
80.7383,6.89453,0.671875,0.050391,11,13,0.04332,99.5469
43.4883,6.14453,0.471875,0.125391,13,14,0.03582,98.5469
117.988,4.64453,0.871875,0.275391,9,12,0.04082,96.5469
24.8633,6.51953,0.771875,0.087891,10,12,0.03707,96.0469
99.3633,5.01953,0.371875,0.237891,14,14,0.04207,98.0469
62.1133,4.26953,0.571875,0.162891,8,15,0.03957,99.0469
136.613,5.76953,0.171875,0.012891,12,13,0.04457,97.0469
15.5508,5.58203,0.621875,0.294141,14,11,0.036445,99.7969
90.0508,4.08203,0.221875,0.144141,9,13,0.041445,97.7969
52.8008,4.83203,0.821875,0.069141,12,14,0.038945,96.7969
127.301,6.33203,0.421875,0.219141,7,12,0.043945,98.7969
34.1758,4.45703,0.521875,0.031641,11,12,0.037695,98.2969
108.676,5.95703,0.921875,0.181641,15,14,0.042695,96.2969
71.4258,6.70703,0.321875,0.256641,8,15,0.035195,97.2969
145.926,5.20703,0.721875,0.106641,13,13,0.040195,99.2969
3.91016,4.59766,0.734375,0.073828,9,14,0.035664,99.2344
78.4102,6.09766,0.334375,0.223828,14,12,0.040664,97.2344
41.1602,6.84766,0.934375,0.298828,7,13,0.038164,96.2344
115.66,5.34766,0.534375,0.148828,12,15,0.043164,98.2344
22.5352,5.72266,0.434375,0.261328,15,13,0.039414,98.7344
97.0352,4.22266,0.834375,0.111328,10,11,0.044414,96.7344
59.7852,4.97266,0.234375,0.036328,13,12,0.036914,97.7344
134.285,6.47266,0.634375,0.186328,8,14,0.041914,99.7344
13.2227,6.28516,0.184375,0.130078,11,14,0.038789,97.4844
87.7227,4.78516,0.584375,0.280078,15,12,0.043789,99.4844
50.4727,4.03516,0.384375,0.205078,9,13,0.036289,98.4844
124.973,5.53516,0.784375,0.055078,13,15,0.041289,96.4844
31.8477,5.16016,0.884375,0.167578,14,13,0.035039,96.9844
106.348,6.66016,0.484375,0.017578,10,11,0.040039,98.9844
69.0977,5.91016,0.684375,0.092578,12,12,0.037539,99.9844
143.598,4.41016,0.284375,0.242578,8,14,0.042539,97.9844
8.56641,6.19141,0.809375,0.008203,9,15,0.044102,98.1094
83.0664,4.69141,0.409375,0.158203,14,13,0.039102,96.1094
45.8164,5.44141,0.609375,0.233203,11,12,0.041602,97.1094
120.316,6.94141,0.209375,0.083203,16,14,0.036602,99.1094
27.1914,4.31641,0.309375,0.270703,12,14,0.040352,99.6094
101.691,5.81641,0.709375,0.120703,8,12,0.035352,97.6094
64.4414,6.56641,0.509375,0.045703,15,11,0.042852,96.6094
138.941,5.06641,0.909375,0.195703,10,13,0.037852,98.6094
17.8789,4.87891,0.459375,0.101953,7,15,0.040977,96.3594
92.3789,6.37891,0.859375,0.251953,12,13,0.035977,98.3594
55.1289,5.62891,0.259375,0.176953,10,12,0.043477,99.3594
129.629,4.12891,0.659375,0.026953,14,14,0.038477,97.3594
36.5039,6.75391,0.559375,0.214453,13,14,0.044727,97.8594
111.004,5.25391,0.159375,0.064453,8,12,0.039727,99.8594
73.7539,4.50391,0.759375,0.139453,15,11,0.042227,98.8594
148.254,6.00391,0.359375,0.289453,11,13,0.037227,96.8594
2.74609,4.99609,0.778125,0.282422,11,13,0.039648,97.9531
77.2461,6.49609,0.378125,0.132422,16,15,0.044648,99.9531
39.9961,5.74609,0.578125,0.057422,9,14,0.037148,98.9531
114.496,4.24609,0.178125,0.207422,13,12,0.042148,96.9531
21.3711,6.87109,0.278125,0.019922,15,12,0.035898,96.4531
95.8711,5.37109,0.678125,0.169922,10,14,0.040898,98.4531
58.6211,4.62109,0.478125,0.244922,12,13,0.038398,99.4531
133.121,6.12109,0.878125,0.094922,8,11,0.043398,97.4531
12.0586,5.93359,0.528125,0.188672,9,13,0.035273,99.7031
86.5586,4.43359,0.928125,0.038672,14,15,0.040273,97.7031
49.3086,5.18359,0.328125,0.113672,7,14,0.037773,96.7031
123.809,6.68359,0.728125,0.263672,12,12,0.042773,98.7031
30.6836,4.05859,0.628125,0.076172,15,12,0.039023,98.2031
105.184,5.55859,0.228125,0.226172,11,14,0.044023,96.2031
67.9336,6.30859,0.828125,0.151172,13,13,0.036523,97.2031
142.434,4.80859,0.428125,0.001172,8,11,0.041523,99.2031
7.40234,6.58984,0.653125,0.235547,8,12,0.040586,96.8281
81.9023,5.08984,0.253125,0.085547,12,14,0.035586,98.8281
44.6523,4.33984,0.853125,0.010547,10,15,0.043086,99.8281
119.152,5.83984,0.453125,0.160547,14,13,0.038086,97.8281
26.0273,5.46484,0.353125,0.048047,13,11,0.044336,97.3281
100.527,6.96484,0.753125,0.198047,9,13,0.039336,99.3281
63.2773,6.21484,0.153125,0.273047,15,14,0.041836,98.3281
137.777,4.71484,0.553125,0.123047,11,12,0.036836,96.3281
16.7148,4.52734,0.203125,0.179297,9,12,0.044961,98.5781
91.2148,6.02734,0.603125,0.029297,14,14,0.039961,96.5781
53.9648,6.77734,0.403125,0.104297,11,15,0.042461,97.5781
128.465,5.27734,0.803125,0.254297,16,13,0.037461,99.5781
35.3398,5.65234,0.903125,0.141797,13,11,0.041211,99.0781
109.84,4.15234,0.503125,0.291797,8,13,0.036211,97.0781
72.5898,4.90234,0.703125,0.216797,15,14,0.043711,96.0781
147.09,6.40234,0.303125,0.066797,10,12,0.038711,98.0781
5.07422,5.79297,0.340625,0.108984,14,13,0.04293,98.3906
79.5742,4.29297,0.740625,0.258984,9,11,0.03793,96.3906
42.3242,5.04297,0.540625,0.183984,16,12,0.04043,97.3906
116.824,6.54297,0.940625,0.033984,11,14,0.03543,99.3906
23.6992,4.66797,0.840625,0.221484,8,14,0.04168,99.8906
98.1992,6.16797,0.440625,0.071484,12,12,0.03668,97.8906
60.9492,6.91797,0.640625,0.146484,10,13,0.04418,96.8906
135.449,5.41797,0.240625,0.296484,15,15,0.03918,98.8906
14.3867,5.23047,0.590625,0.015234,12,13,0.042305,96.1406
88.8867,6.73047,0.190625,0.165234,7,11,0.037305,98.1406
51.6367,5.98047,0.790625,0.240234,14,12,0.044805,99.1406
126.137,4.48047,0.390625,0.090234,10,14,0.039805,97.1406
33.0117,6.35547,0.490625,0.277734,9,14,0.043555,97.6406
107.512,4.85547,0.890625,0.127734,13,12,0.038555,99.6406
70.2617,4.10547,0.290625,0.052734,11,13,0.041055,98.6406
144.762,5.60547,0.690625,0.202734,15,15,0.036055,96.6406
9.73047,4.19922,0.415625,0.118359,14,14,0.036992,99.2656
84.2305,5.69922,0.815625,0.268359,9,12,0.041992,97.2656
46.9805,6.44922,0.215625,0.193359,12,11,0.039492,96.2656
121.48,4.94922,0.615625,0.043359,7,13,0.044492,98.2656
28.3555,6.07422,0.715625,0.155859,10,15,0.038242,98.7656
102.855,4.57422,0.315625,0.005859,15,13,0.043242,96.7656
65.6055,5.32422,0.915625,0.080859,8,12,0.035742,97.7656
140.105,6.82422,0.515625,0.230859,13,14,0.040742,99.7656
19.043,6.63672,0.865625,0.062109,16,14,0.037617,97.0156
93.543,5.13672,0.465625,0.212109,11,12,0.042617,99.0156
56.293,4.38672,0.665625,0.287109,13,11,0.035117,98.0156
130.793,5.88672,0.265625,0.137109,9,13,0.040117,96.0156
37.668,4.76172,0.165625,0.249609,10,15,0.036367,96.5156
112.168,6.26172,0.565625,0.099609,14,13,0.041367,98.5156
74.918,5.51172,0.365625,0.024609,8,12,0.038867,99.5156
149.418,4.01172,0.765625,0.174609,12,14,0.043867,97.5156
1.29102,5.50586,0.876562,0.257227,10,14,0.038535,97.7578
75.791,4.00586,0.476562,0.107227,15,12,0.043535,99.7578
38.541,4.75586,0.676562,0.032227,8,13,0.036035,98.7578
113.041,6.25586,0.276562,0.182227,12,15,0.041035,96.7578
19.916,4.38086,0.176562,0.069727,16,13,0.037285,96.2578
94.416,5.88086,0.576562,0.219727,11,11,0.042285,98.2578
57.166,6.63086,0.376562,0.294727,13,12,0.039785,99.2578
131.666,5.13086,0.776562,0.144727,9,14,0.044785,97.2578
10.6035,5.31836,0.426562,0.163477,11,14,0.03666,99.5078
85.1035,6.81836,0.826562,0.013477,15,12,0.04166,97.5078
47.8535,6.06836,0.226563,0.088477,8,13,0.03916,96.5078
122.354,4.56836,0.626562,0.238477,13,15,0.04416,98.5078
29.2285,6.44336,0.726563,0.125977,14,13,0.03791,98.0078
103.729,4.94336,0.326562,0.275977,10,11,0.04291,96.0078
66.4785,4.19336,0.926562,0.200977,12,12,0.03541,97.0078
140.979,5.69336,0.526562,0.050977,7,14,0.04041,99.0078
5.94727,4.09961,0.551562,0.266602,8,15,0.041348,96.8828
80.4473,5.59961,0.151562,0.116602,13,13,0.036348,98.8828
43.1973,6.34961,0.751562,0.041602,10,12,0.043848,99.8828
117.697,4.84961,0.351563,0.191602,15,14,0.038848,97.8828
24.5723,5.97461,0.451562,0.004102,12,14,0.042598,97.3828
99.0723,4.47461,0.851562,0.154102,7,12,0.037598,99.3828
61.8223,5.22461,0.251562,0.229102,14,11,0.040098,98.3828
136.322,6.72461,0.651562,0.079102,9,13,0.035098,96.3828
15.2598,6.91211,0.301562,0.210352,8,15,0.043223,98.6328
89.7598,5.41211,0.701562,0.060352,12,13,0.038223,96.6328
52.5098,4.66211,0.501562,0.135352,10,12,0.040723,97.6328
127.01,6.16211,0.901562,0.285352,14,14,0.035723,99.6328
33.8848,5.03711,0.801562,0.097852,13,14,0.041973,99.1328
108.385,6.53711,0.401562,0.247852,9,12,0.036973,97.1328
71.1348,5.78711,0.601563,0.172852,15,11,0.044473,96.1328
145.635,4.28711,0.201562,0.022852,11,13,0.039473,98.1328
3.61914,4.89648,0.239062,0.140039,12,12,0.044004,98.3203
78.1191,6.39648,0.639062,0.290039,8,14,0.039004,96.3203
40.8691,5.64648,0.439062,0.215039,14,13,0.041504,97.3203
115.369,4.14648,0.839062,0.065039,10,11,0.036504,99.3203
22.2441,6.77148,0.939062,0.177539,9,13,0.040254,99.8203
96.7441,5.27148,0.539063,0.027539,13,15,0.035254,97.8203
59.4941,4.52148,0.739062,0.102539,11,14,0.042754,96.8203
133.994,6.02148,0.339062,0.252539,16,12,0.037754,98.8203
12.9316,6.20898,0.689062,0.046289,13,12,0.040879,96.0703
87.4316,4.70898,0.289063,0.196289,8,14,0.035879,98.0703
50.1816,5.45898,0.889062,0.271289,15,13,0.043379,99.0703
124.682,6.95898,0.489062,0.121289,11,11,0.038379,97.0703
31.5566,4.33398,0.389062,0.233789,7,13,0.044629,97.5703
106.057,5.83398,0.789062,0.083789,12,15,0.039629,99.5703
68.8066,6.58398,0.189062,0.008789,9,14,0.042129,98.5703
143.307,5.08398,0.589062,0.158789,14,12,0.037129,96.5703
8.27539,6.30273,0.514062,0.093164,15,11,0.036191,99.4453
82.7754,4.80273,0.914062,0.243164,11,13,0.041191,97.4453
45.5254,4.05273,0.314062,0.168164,13,14,0.038691,96.4453
120.025,5.55273,0.714062,0.018164,9,12,0.043691,98.4453
26.9004,5.17773,0.614062,0.205664,10,12,0.039941,98.9453
101.4,6.67773,0.214062,0.055664,14,14,0.044941,96.9453
64.1504,5.92773,0.814062,0.130664,7,15,0.037441,97.9453
138.65,4.42773,0.414063,0.280664,12,13,0.042441,99.9453
17.5879,4.61523,0.764062,0.036914,15,11,0.039316,97.1953
92.0879,6.11523,0.364062,0.186914,10,13,0.044316,99.1953
54.8379,6.86523,0.564062,0.261914,13,14,0.036816,98.1953
129.338,5.36523,0.164063,0.111914,8,12,0.041816,96.1953
36.2129,5.74023,0.264062,0.299414,11,12,0.035566,96.6953
110.713,4.24023,0.664063,0.149414,16,14,0.040566,98.6953
73.4629,4.99023,0.464062,0.074414,9,15,0.038066,99.6953
147.963,6.49023,0.864062,0.224414,14,13,0.043066,97.6953
2.45508,4.49805,0.495312,0.217383,13,13,0.04002,96.6016
76.9551,5.99805,0.895312,0.067383,8,11,0.03502,98.6016
39.7051,6.74805,0.295312,0.142383,15,12,0.04252,99.6016
114.205,5.24805,0.695313,0.292383,10,14,0.03752,97.6016
21.0801,5.62305,0.595312,0.104883,7,14,0.04377,97.1016
95.5801,4.12305,0.195313,0.254883,12,12,0.03877,99.1016
58.3301,4.87305,0.795312,0.179883,9,13,0.04127,98.1016
132.83,6.37305,0.395312,0.029883,14,15,0.03627,96.1016
11.7676,6.56055,0.845312,0.273633,12,13,0.044395,98.8516
86.2676,5.06055,0.445312,0.123633,8,11,0.039395,96.8516
49.0176,4.31055,0.645312,0.048633,14,12,0.041895,97.8516
123.518,5.81055,0.245312,0.198633,10,14,0.036895,99.8516
30.3926,5.43555,0.345312,0.011133,9,14,0.040645,99.3516
104.893,6.93555,0.745312,0.161133,13,12,0.035645,97.3516
67.6426,6.18555,0.545312,0.236133,11,13,0.043145,96.3516
142.143,4.68555,0.945312,0.086133,16,15,0.038145,98.3516
7.11133,5.9043,0.170313,0.151758,15,14,0.039707,97.7266
81.6113,4.4043,0.570313,0.001758,10,12,0.044707,99.7266
44.3613,5.1543,0.370312,0.076758,12,11,0.037207,98.7266
118.861,6.6543,0.770312,0.226758,8,13,0.042207,96.7266
25.7363,4.0293,0.870312,0.114258,11,15,0.035957,96.2266
100.236,5.5293,0.470312,0.264258,16,13,0.040957,98.2266
62.9863,6.2793,0.670312,0.189258,9,12,0.038457,99.2266
137.486,4.7793,0.270313,0.039258,14,14,0.043457,97.2266
16.4238,4.9668,0.720312,0.245508,15,14,0.035332,99.9766
90.9238,6.4668,0.320313,0.095508,11,12,0.040332,97.9766
53.6738,5.7168,0.920312,0.020508,13,11,0.037832,96.9766
128.174,4.2168,0.520312,0.170508,8,13,0.042832,98.9766
35.0488,6.8418,0.420312,0.058008,10,15,0.039082,98.4766
109.549,5.3418,0.820312,0.208008,14,13,0.044082,96.4766
72.2988,4.5918,0.220312,0.283008,7,12,0.036582,97.4766
146.799,6.0918,0.620312,0.133008,12,14,0.041582,99.4766
4.7832,6.70117,0.632813,0.025195,11,13,0.037363,99.0391
79.2832,5.20117,0.232812,0.175195,15,15,0.042363,97.0391
42.0332,4.45117,0.832812,0.250195,9,14,0.039863,96.0391
116.533,5.95117,0.432812,0.100195,13,12,0.044863,98.0391
23.4082,4.82617,0.532812,0.287695,14,12,0.038613,98.5391
97.9082,6.32617,0.932812,0.137695,10,14,0.043613,96.5391
60.6582,5.57617,0.332812,0.062695,12,13,0.036113,97.5391
135.158,4.07617,0.732812,0.212695,8,11,0.041113,99.5391
14.0957,4.26367,0.282812,0.081445,10,13,0.037988,97.2891
88.5957,5.76367,0.682812,0.231445,15,15,0.042988,99.2891
51.3457,6.51367,0.482812,0.156445,8,14,0.035488,98.2891
125.846,5.01367,0.882812,0.006445,13,12,0.040488,96.2891
32.7207,6.13867,0.782812,0.193945,16,12,0.036738,96.7891
107.221,4.63867,0.382813,0.043945,11,14,0.041738,98.7891
69.9707,5.38867,0.582812,0.118945,14,13,0.039238,99.7891
144.471,6.88867,0.182812,0.268945,9,11,0.044238,97.7891
9.43945,5.29492,0.907812,0.05332,8,12,0.042676,98.1641
83.9395,6.79492,0.507813,0.20332,12,14,0.037676,96.1641
46.6895,6.04492,0.707812,0.27832,10,15,0.040176,97.1641
121.189,4.54492,0.307812,0.12832,15,13,0.035176,99.1641
28.0645,6.41992,0.207812,0.24082,13,11,0.041426,99.6641
102.564,4.91992,0.607812,0.09082,9,13,0.036426,97.6641
65.3145,4.16992,0.407812,0.01582,16,14,0.043926,96.6641
139.814,5.66992,0.807812,0.16582,11,12,0.038926,98.6641
18.752,5.85742,0.357812,0.14707,8,12,0.042051,96.4141
93.252,4.35742,0.757812,0.29707,13,14,0.037051,98.4141
56.002,5.10742,0.157812,0.22207,11,15,0.044551,99.4141
130.502,6.60742,0.557812,0.07207,15,13,0.039551,97.4141
37.377,4.73242,0.657812,0.18457,12,11,0.043301,97.9141
111.877,6.23242,0.257813,0.03457,7,13,0.038301,99.9141
74.627,6.98242,0.857812,0.10957,14,14,0.040801,98.9141
149.127,5.48242,0.457812,0.25957,9,12,0.035801,96.9141
1.87305,5.49414,0.673437,0.084961,15,15,0.044668,97.4297
76.373,6.99414,0.273438,0.234961,10,13,0.039668,99.4297
39.123,6.24414,0.873437,0.159961,12,12,0.042168,98.4297
113.623,4.74414,0.473437,0.009961,8,14,0.037168,96.4297
20.498,6.61914,0.373437,0.197461,11,14,0.040918,96.9297
94.998,5.11914,0.773437,0.047461,16,12,0.035918,98.9297
57.748,4.36914,0.173437,0.122461,9,11,0.043418,99.9297
132.248,5.86914,0.573437,0.272461,13,13,0.038418,97.9297
11.1855,5.68164,0.223437,0.028711,15,15,0.040293,99.1797
85.6855,4.18164,0.623437,0.178711,11,13,0.035293,97.1797
48.4355,4.93164,0.423437,0.253711,13,12,0.042793,96.1797
122.936,6.43164,0.823437,0.103711,8,14,0.037793,98.1797
29.8105,4.55664,0.923437,0.291211,9,14,0.044043,98.6797
104.311,6.05664,0.523438,0.141211,14,12,0.039043,96.6797
67.0605,6.80664,0.723437,0.066211,7,11,0.041543,97.6797
141.561,5.30664,0.323437,0.216211,12,13,0.036543,99.6797
